ID,公司名称,职位名称,学历要求,工作经验,薪资,福利,工作内容,所属行业,上市情况,公司规模,岗位职责和任职要求
5178672,北京推想科技有限公司,实施工程师 (MJ000009),大专,不限,6k-12k,"弹性工时,五险一金,试用期全薪,饭补","运维,IT支持","医疗健康,数据服务",B轮,150-500人,岗位职责：1.配合销售为客户提供技术咨询、引导客户认可技术服务。2.负责与客户进行技术交流，实现产品落地，进行系统对接、安装、更新维护、现场测试 。3.针对现场环境和用户需求，配置定制化功能，产品及性能调优。4.根据项目目标把控实施节奏，保证服务的正常运行和良好用户体验。5.调研现场环境信息和用户端信息，为后台提供充分数据信息资源。6.善于总结项目落地出现的问题和状况，迭代项目落地方案。7.主动和医生客户保持沟通，及时解决产品服务中出现的问题。8.及时了解并响应客户反馈和需求、给产品和方案提供改进意见。9.管理客户满意度。任职要求：1. 大专及以上学历，计算机、软件工程、自动化、生物医学工程相关专业； 2. 熟悉Linux操作系统及常用开源组件，掌握Oracle、SQL Server、MySQL等数据库之一，能够编写Python/Shell代码者优先；3. 有1年相关工作经验者优先4. 具有良好的职业素养，责任心强，具有较强的学习能力、沟通协调能力及统筹能力，具良好的服务意识及团队精神；5. 适应能力、抗压能力强，能够适应一定强度的出差；6. 有过医疗行业技术支持经验者优先；7. 迅速适应AI行业的挑战和快速发展中公司的成长节奏。
5212905,重庆腾汇科技有限公司,腾讯大渝网 系统架构师,本科,5-10年,10k-20k,"腾讯控股,福利待遇优,领导好,发展空间大",,移动互联网,不需要融资,50-150人,"岗位职责：1、负责后端系统的架构设计、技术选型等；2、负责对软件架构、关键构件、接口的设计，技术难题攻关，解决性能和安全性问题；3、引导前沿技术的预研与实施，模块组件的搭建与维护；4、负责后端系统核心代码编写和按时交付，保证交付质量和负责版本维护；5、与上下游团队配合，完成产品或项目研发；任职要求：1、专业从事后端系统开发5年以上，正规院校计算机相关专业本科毕业；2、精通PHP，了解Python，JAVA 等其他后端开发语言；3、熟悉常用的设计模式、开源框架以及软件工程的趋势和最佳实践，有大型互联网项目经验或业内知名产品研发经验者优先；4、熟悉微服务开发框架lumen，或其他微服务框架, 有服务治理的实操经验；5、熟悉分布式系统基础设施中常用的技术，如缓存、消息中间件、搜索引擎等；6、熟悉高并发、高可靠性系统的设计、监控和运维等；7、了解Docker、编排工具、CICD、自动化运维相关技术优先；8、具备微服务架构经验；9、具备较强的责任心和良好的学习能力、逻辑思维能力，善于沟通和团队合作，勇于创新和接受挑战。"
5340772,重庆汇祥实业集团有限公司,平台架构师,本科,5-10年,18k-30k,"福利佳,发展空间大,非传统,不呆板","运维管理,系统架构,安全专家",其他,未融资,150-500人,
4375170,重庆星坛科技有限公司,游戏测试主管,大专,3-5年,10k-15k,"团队合作,自主研发",,移动互联网,不需要融资,150-500人,岗位职责：1.快速熟悉和优化部门管理制度、测试工作流程、以及质量管理规范；2.提升团队技术能力，拓展测试深度和广度；3.带领团队完成游戏版本功能测试和各项专项测试；4.能够高效地进行跨部门的沟通和协调，有良好的项目风险把控意识；5.优化、提高团队的测试效率和输出质量，主动发现问题并优化改善，做好过程和结果的积极反馈和团队的反思提升工作。岗位要求：1.专科以上学历，有3年以上软件测试经验，具有快速熟悉业务流程和优化，并建立完善质量体系的能力；2.熟悉主流测试方法及理论，掌握主流测试及管理工具；3.良好的沟通能力及领导力，视野开阔，大局观强，对团队建设和人员培养有清晰的思路和技巧；4.主动性强，有强烈的责任感及进取精神，优秀的执行力和抗压能力；5.熟悉至少一门开发或者脚本语言，C++、python优先，有项目实现或者游戏引擎经验尤佳；6.有棋牌或手机游戏测试经验，有团队管理经验优先。
5300954,马上消费金融股份有限公司,资产风险分析师,本科,3-5年,10k-20k,"职业发展好,带薪年假,午餐补助,弹性奖金",风控,"金融,移动互联网",不需要融资,2000人以上,岗位职责:1. 在根据公司要求对资产进行分类的同时，积极主动的对资产分类进行动态实时监测、预警、识别、计量；2. 负责风险的资产组合管理报表制作与相关数据分析，专题分析与管理报告；3. 负责建立、完善公司的资产管理体系，制定相关资产管理制度和流程；4. 协助部门负责人制定资产监测、资产分类等制度规范；5. 负责进行信贷风险的压力测试；6. 完成公司领导交办的其它工作。任职资格:1.   本科及以上学历，金融、经济、数学、统计学，计量经济学相关专业；2.   三年以上（含）风险计量分析工作经验，有信用卡总行的工作经验优先；3.   熟悉R、Python专业数据分析软件，熟练掌握SQL、Excel、Hive等常用工具；4.   对数据的敏感度高，具备良好的敬业精神，团队协作能力和问题分析处理能力等； 5.   具有较强的风险管理意识、分析思维能力，执行能力和良好的学习能力； 6.   具有一定的抗压及自我调节能力。
5213023,重庆腾汇科技有限公司,腾讯大渝网 运维工程师,本科,3-5年,8k-15k,"腾讯控股,福利待遇优,领导好,发展空间大",,移动互联网,不需要融资,50-150人,岗位职责：1、负责公司各类信息安全系统的建设，负责生产环境的安全运维相关工作。2、负责各类安全系统的策略制定、运维和优化。3、负责公司信息安全事件的应急响应，发现、分析及处置安全事件。4、负责网络安全攻防技术、安全漏洞、安全产品、安全架构的跟踪和研究。5、负责公司项目部署和监控工作。任职要求:1、三年以上安全从业经验，在安全运维领域有独挡一面的能力，参与过互联网安全系统建设或运维。2、有海量日志分析的能力，对告警事件有理解、分析、判断和优化能力。3、熟悉常见的操作系统和数据库系统的安全检查及加固。能够检测和清除windows、linux等环境下的木马、后门、rootkit等。4. 熟悉集群应用，了解docker 、k8s、mesos等部署管理技术。5、熟悉常见的针对系统、网络及用户环境等的攻击检测及防御手段，熟悉IPS，IDS，了解DDOS防御方法。6、熟悉主流安全产品、开源安全工具等的功能、配置及使用。7、至少掌握Python/php/javascript/bash/perl/ruby/C#等语言的一种或几种，可以编写、编译或修改自动化安全运维程序。8、熟练应用腾讯云平台，以及蓝鲸、织云等自动化运维系统实施安全高效的运维管理
5189881,重庆好居优家网络科技有限公司,后端开发,大专,1-3年,5k-10k,带薪年假、五险、生日福利,"平台,C++,Golang,PHP",移动互联网,未融资,150-500人,
4504429,重庆新致金服信息技术有限公司,前端中高级开发工程师,本科,3-5年,8k-15k,"五险一金,双薪、双休,带薪年假,旅游、体检","移动端,HTML5,Web前端","移动互联网,金融",不需要融资,150-500人,1.熟练掌握HTML/HTML5、CSS/CSS3，能熟练运用HTML+CSS制作静态页面；2.熟练使用AJAX/JSONP进行前后端数据传输；3.熟悉原型链和继承原理，以及面向对象编程；4.熟练使用原生JS操作BOM、DOM、事件，并能熟练使用jQuery；5.掌握React/Vue/Angular等常用JS开发框架，了解Webpack、Gulp、Grunt等前端构建&打包工具的使用，实现SPA单页面应用及路由的设置；6.熟悉使用RequireJS(AMD)规范模块化JS文件；7、具备跨终端的前端开发能力，关注Web（PC+Mobile）页面兼容，有移动端H5页面开发经验；8、熟悉一门非前端的语言（如Java/PHP/C/C++/Python/Ruby），并有实践经验者优先；9.拥有良好的代码规范，结构清晰，逻辑性强，代码冗余率低，具有一定抗压能力；10.熟悉nodejs，有通过nodejs (如express) 搭建web服务器的经验尤佳；11.参与大型优秀移动WEB开发，有上线作品优先；12.预计参与工作项目：银联项目前端功能的开发实施、东方证券微信消息推送项目开发、国泰君安证券君弘APP理财频道（移动端）整体前端架构设计、开发和维护工作。
5255708,北京时代云英科技有限公司,运维工程师,本科,3-5年,8k-13k,"系统部署,内部测试,信息安全,系统运维","Oracle,数据分析,系统运维,信息安全",移动互联网,未融资,15-50人,1、负责项目实施工作，包括软件或硬件系统部署、安装、培训、升级等工作，推进项目顺利进行，定期提交汇总报告。2、负责用户现场技术支持及日常维护，包括向客户提供咨询、指导、讲解相关业务或技术问题，收集用户反馈问题并及时汇总上报。3、根据项目执行情况，反馈项目进度，提出合理化建议，提高开发效率和产品质量。4、参与内部测试、部署、实施等工作，并配合测试人员及时修改，完善软件。5、负责编写实施过程相关文档。6、完成上级交办的其它任务。任职要求1、本科及以上学历，计算机相关专业，一年及以上相关工作经验，且有一定的实际项目开发经验。2、熟练使用Linux基础命令，及Linux系统部署等。3、熟悉常用网络、服务器、存储设备，熟悉网络环境搭建和故障排除。4、熟悉Oracle、MySQL等常用数据库系统，能够使用SQL语言进行简单查询、更新等操作。5、熟悉C++或Java开发语言，能够判断程序运行过程中出现的bug产生原因。6.熟悉tomcat、hadoop、es和hbase安装部署优先7.会编写python脚本。8、具备良好的沟通协调能力及文档书写能力，能够完成基本的客户需求收集。9、适应出差，具备良好的学习能力及良好的团队合作精神，工作踏实、细致。
5329413,重庆巨鹿网络科技有限公司,运维开发工程师,本科,3-5年,7k-12k,团队合作双休如有加班另有加班工资,Linux,"移动互联网,电子商务",不需要融资,15-50人,"岗位职责：负责车联网所有项目的运维部署任职要求：1.精通shell及python，1年以上工作经验2.熟悉linux操作系统，TCP/IP协议，网络原理等。3.精通python/shell脚本编写4.了解lvs，keepalived，haproxy，zabbix,nginx，redis，open-falcon队列等组件5.熟悉mysql，具有Mysql主从及日常数据库运维操作经验6.有虚拟化，容器化运维经验优先； 7.责任心强，积极主动，较强团队意识，较强的安全风险意识和跟进能力。8.熟悉Jenkins等部署维护，Jenkins 构建任务编排，熟悉DevOps文化；9.有自动化运维的经验，熟悉Ansible、Salt等优先；10.基于Docker镜像仓库的搭建11.基于gitlab源码仓库搭建12.基于SonarQube代码质量分析13.基于Nexus2搭建npm私有仓库"
3838381,重庆白狮网络科技有限公司,深度机器学习工程师,本科,1-3年,8k-12k,"五险一金,人机验证,能力提升,期权机会","人工智能,深度学习,图像处理","数据服务,信息安全",天使轮,少于15人,工作职责：分析处理海量用户行为数据并提取特征构建机器学习模型区分用户行为构建及完善包含轨迹图像干扰处理模型，防止被机器学习来识别利用机器学习来进行破解测试职位要求：两年以上互联网公司工作经验；全日制本科以上学历，计算机、数学、统计学等相关专业；熟悉Python/Perl/Shell等至少一种脚本语言；对数据结构和算法设计有较为深刻的理解；熟悉常见的机器学习&amp;amp;数据挖掘算法，有相关研究或项目经验；优秀的分析问题和解决问题能力，对解决挑战性的问题充满激情；
5273604,上海易宝软件有限公司,维护储备,本科,不限,3k-4k,双休五险一金 项目奖金,"运维,Linux,Oracle",移动互联网,上市公司,500-2000人, 岗位职责： 1.会Oracle数据库基本常用操作;2.会Java，（C/C++）任一开发语言;3.会Liunx基本常用操作;4.会perl、python 脚本更好; 
5250204,重庆未名生物经济有限公司,数据爬取,本科,1-3年,8k-10k,"交通补助,五险一金","分布式,网络爬虫",企业服务,未融资,15-50人,1、熟悉Python语言优先，有一年以上的数据抓取经验，能独立开发新的数据源，维护抓取程序，确保数据质量2、推进抓取架构的完善，不断提升系统的准确性、实时性3、熟悉数据库管理，完成存储管理工作，有SQL语句优化能力4、熟悉Web及APP数据抓取，有反爬取经验，能独立完成前期项目工程搭建5、有耐心和责任感
5112131,上海树融数据科技有限公司,大数据工程师-爬虫方向（重庆）,本科,1-3年,6k-12k,"扁平化管理,前途佳,高速发展",,"企业服务,数据服务",天使轮,15-50人,岗位职责：1.分布式爬虫系统和数据采集的设计、开发2.爬虫策略和防屏蔽规则，提升网页抓取的效率和质量3.各类互联网数据的采集抓取4.理解系统数据处理流程以及业务功能需求岗位要求：1.一年以上实际的爬虫项目经验2.熟练掌握至少一门编程语言，如 Python、Java、Go 等3.熟练掌握并发编程模型与网络通信编程，熟悉 TCP／IP、HTTP 协议4.熟练掌握 HTML/CSS/JavaScript 等 Web 技术5.熟练掌握关系型与非关系型数据库的使用：MySQL、MongoDB 等6.熟练掌握分布式系统的技术架构与设施的使用：Kafka、zookeeper、Hadoop 等7.熟悉各种反爬技术，并能够通过多种应对策略（包括但不限于：代理池、模拟登录、验证码处理、浏览器渲染等）来保证数据的持续交付8.熟练使用网络流量抓包工具，并有移动端 App 的数据爬取的工程经验
5332349,彼孚（上海）信息科技有限公司,linux 系统运维,本科,1-3年,7k-12k,五险一金,,移动互联网,天使轮,50-150人,岗位职责：1、负责服务器及操作系统相关运维工作。包括Linux系统正常运行的监控、维护、优化等；2、负责公司数据库日常运维及备份工作；3、使用主流监控软件，监控生产、测试系统的系统、网络、数据库运行情况，分析并排除相关故障；4、对生产系统、测试系统的日常运维进行分析汇报，制定生产、测试系统的运维规范及流程并进行优化，提升工作效率和服务质量。岗位要求：1、全日制本科及以上学历，计算机相关专业，1年以上工作经验；2、具备基础的网络知识，熟悉TCP/IP、HTTP等协议；3、熟悉常见Windows server，Linux server(RHEL、CentOS)的运维，能熟练使用Shell/Python/Perl中的至少一种主流脚本语言；4、熟练操作Oracle，MySQL等主流数据库部署，备份及日常运维；5、熟悉Zabbix等各类开源监控软件的安装部署；6、能够独立分析问题、解决问题，具有较强的学习能力，有较高的责任心，善于团队交流与合作；7、熟悉各种中间件，消息队列配置优化，hadoop集群部署优化，docker，k8s等优先考虑。
5318872,重庆昭信教育科技集团有限公司,测试工程师,本科,3-5年,5k-10k,周末双休，购买五险，节假日福利,前端开发,"移动互联网,教育",不需要融资,150-500人,岗位职责1、负责app/web产品的功能、性能测试工作；2、编写测试计划、测试用例，执行测试，给出并分析测试报告；3、推动并监控整个项目开发过程中出现的问题，分析问题并解决问题，保障产品质量；4、测试工具的开发，编写测试代码，建设良好的平台测试框架；5、集成、发布和维护测试环境。任职要求1、2年以上软件测评经验，熟悉web测试、移动端测试、服务端测试，互联网平台测试经验2、能熟练运用MySQL、MSSQL中的一种，熟悉以上数据库的体系架构3、至少了解一门开发语言，如：java、C#、python等；4、有app/web自动化经验更优；5、了解Loadrunner、jmeter等性能测试工具；6、有接口自动化测试经验。
5033791,重庆学析优科技有限公司,机器学习算法工程师,本科,不限,8k-15k,"机器学习,深度学习,RNN,CNN",,移动互联网,A轮,50-150人,岗位职责:1.参与深度学习框架的搭建，包括机器学习、RNN，CNN模型训练；2.深入分析现有算法，给出有效的优化解决方案，并在现有的算法基础上进行新算法和模型的开发 。任职要求：1.有较深厚的机器学习与深度学习基础，了解常用的网络结构与应用场景；2.熟悉深度学习算法（CNN/LSTM等），熟悉Python和CUDA优先；3.熟悉常用的深度学习检测、识别、语义分割网络框架，例如Mask-RCNN，FCN，YOLO等；4.有基于TensorFlow、Caffe等至少其中之一的实践项目经验，丰富的神经网络训练、调优经验，包括数据清洗、扩增、样本均衡等数据处理经验，能够从零开始训练一个神经网络；5.不限工作年限，欢迎有能力的应届硕士同学投递。
3262146,重庆众行汽车租赁有限公司,系统运维工程师,大专,3-5年,6k-12k,"五险,双休,节假日福利","CDN,Linux,信息安全","其他,企业服务",未融资,150-500人,岗位要求：1、负责系统平台的监控，撰写故障分析报告，维护相关技术文档；2、建立并完善监控系统，对应用日志、系统等多维度的实现告警预警，保证业务稳定、连续的运行；3、参与制定相应系统安全方案，能够对平台底层性能优化提供建设性意见方案； 4、负责对各种应用的数据备案策略、系统自动监控系统的管理维护；5、配合参与运维规范，运维流程，应用预案等运维管理工作；6、7*24小时响应故障处理。任职要求：1、大专及以上学历，2年以上互联网平台运维工作经验，有互联网、物联网、车联网大型项目经验者更优；2、精通shell、Python、java、perl等一种及以上脚本编程语言，有运维平台开发经验者优先；3、深入理解Linux系统、运维体系结构、项目架构，参与运维体系建设、开发实现自动化构建系统；4、服务器、网络、系统基础知识扎实；5、 工作责任感强、具有良好的沟通能力、服务意识和团队协作精神，较强的学习能力，抗压能力。
4993424,马上消费金融股份有限公司,IT-高级业务运维工程师,本科,5-10年,12k-24k,"持牌机构,五险一金",Linux,"金融,移动互联网",不需要融资,2000人以上,"工作职责 1、负责网站应用的运维、管理、部署和架构规划;2、负责网站各类运维管理平台和运维工具的开发和维护工作，并不断优化工具效率;3、负责对生产服务质量进行监控、分析, 定位性能瓶径并提出合理化建议, 参与系统架构设计和性能调优;4、编写并持续完善系统运维手册、部署文档、性能参数说明;5、各类故障和事务的应急响应和技术支持。任职资格 1、学历要求:统招本科及以上学历，计算机以及相关专业，2、经验要求: 5年以上Linux/Unix系统管理经验，具有大型网站或web应用平台运维经验3、技能要求:（1）精通Linux系统原理，熟悉内核参数调优，精通基于Linux的常用服务配置，并能够快速部署、配置及排错； （2）熟悉Tcp/Udp 网络原理，深入理解Http 协议，负载均衡硬件、haproxy,LVS技术，了解Web 安全等网站技术（3）精通Shell/Perl/Python编程（至少一种），使用脚本来完成日常系统运维工作（4）熟悉服务器设备、网络设备、安全设备等的功能和性能，能熟练运用多种设备设计构建符合要求的网络系统架构（5）深入掌握nginx及tomcat等常见应用的配置及调优, 有3年以上较大规模复杂生产环境的运维经验，熟悉各类问题的辨别和处理技巧，并且能沟通和推动解决;4、通用要求：（1）较强的学习能力和技术钻研能力、有自我驱动意识（2）有良好的沟通能力，善于跨团队合作，能够承担一定的工作压力；（3）具备较强的交流、沟通和表达能力，具备很强的问题分析和解决能力, 有良好的工作流程和文档制定撰写习惯;"
5069857,广州佰聆信息科技有限公司,数据分析师（重庆）,本科,1-3年,6k-12k,"通讯补贴,餐饮补贴","数据处理,数据挖掘,MySQL",数据服务,未融资,150-500人,岗位职责：1、负责行业数据挖掘分析项目工作，配合项目经理完成项目需求分析；2、沟通客户实际分析需求，将客户需求准确转化为可执行的数学模型，针对不同的应用场景，负责编写数据挖掘算法及对其的优化；3、完成相关数据抽取、数据清洗、数据探索、数据建模分析，并对数据模型进行优化等工作；4、按要求完成数据分析报告、建模报告等；专业素质要求：1、统计学或数学相关专业；2、有扎实的编程基础，至少熟练使用SAS、R、Python等任意一种分析工具并有实际工程经验和能力；3、熟悉掌握各种模型算法，并能够将数据产品和业务需求等商业问题，转化为可操作的数据模型问题；4、具有良好的沟通及团队协作能力；5、具有很强的主动性及学习能力； 优先条件：1、有相关电网的数据分析挖掘经验优先；2、熟练使用Python优先。
5207872,深圳市科力锐科技有限公司,WEB前端工程师,大专,1-3年,6k-8k,"早晚餐,五险一金,年终奖,晋升空间大",前端开发,"移动互联网,数据服务",A轮,50-150人,岗位职责：负责互联网云服务的前端实现与优化岗位技能需求:1、具有至少2年的Web前端全职工作经验2、精通JavaScript、HTML、CSS，有良好的程序设计和架构能力3、熟悉Vue.js开发框架4、熟悉以下任一技术者优先：RESTful、Node.js、Python、SEO、UV设计、全栈
4504248,重庆康洲大数据有限公司,互联网运维工程师,大专,3-5年,6k-8k,周末双休,"Linux,数据库,信息安全","移动互联网,医疗健康",未融资,150-500人,岗位职责1、负责基于私有云平台的应用的部署与维护，为用户和业务提供稳定、高效、安全的服务； 2、运维自动化方案的设计与实施，提升公司工程实践维护效率，同时提升工程质量； 3、各类技术基础平台的构建，如监控、持续集成、日志分析等。任职要求1、3年以上运维与架构经验，具备体系化的运维理念与技术，有大中型集群系统的基础架构、性能优化、可用性保障、安全等经验。专科及以上学历； 2、熟悉掌握Bash脚本，熟悉Python，PHP，NodeJS，Go等一种或多种开发语言； 3、熟悉MySQL数据库的集群架构、中间件、索引原理与优化、分库等；4、熟悉elasticsearch搜索引擎环境配置；5、熟悉Memcache，Redis，MongoDB等一种或多种KV存储；6、熟练使用Linux系统，熟悉Linux底层原理，熟悉TCPIP、HTTP、DNS等协议与linux常见服务器配置，有良好的网络、数据传输、安全、计算机体系结构方面的知识；7、熟悉负载均衡、CDN、对象存储等原理与解决方案； 8、掌握Web系统环境（Nginx和Apache等）的配置和优化； 9、熟悉Puppet，Ansible等一种多种运维工具；10、熟悉Zabbix，nangios，pinpoint等一种或多种开源监控工具； 11、对Docker等容器技术有一定了解和使用；12、熟练应用Git。
5247855,重庆星翼智慧科技有限公司,测试工程师,本科,3-5年,4k-8k,发展空间大,"Android测试,Web测试,Windows测试,IOS测试","移动互联网,数据服务",未融资,50-150人,职位职责：  工作态度认真严谨，有较强的表达和沟通能力，善于思考，有相当的逻辑能力；负责产品测试工作，编写产品的可测性需求、测试计划、测试方案、设计测试；负责公司产品质量工作（WEB/ 服务端 / 移动端 / 硬件产品端）；软件Bug的报告与跟踪，并分析问题、定位问题；负责产品线的全流程测试工作，包括需求评审，技术评审等各类项目评审；有较好的文档撰写能力及技巧，有强烈的团队合作精神。 职位要求： 2年以上软件测试相关工作经验；负责接口自动化、UI自动化的脚本编写，持续集成；精通测试流程和测试用例设计方法（设计测试计划、测试方案、测试用例）；熟悉数据库基本操作，能够用SQL语句进行增/删/改/查等操作;熟悉接口测试及常用工具Appium、Postman、JMeter、LoadRunner、Fiddle；具有良好的沟通交流、团队合作、抗压能力，具备一定的逆向分析经验。 【加分项】有自动化测试经验，有智能硬件相关测试工作者优先；了解自动化编程语言Python者优先；熟悉使用Jenkins、Selenium 工具的使用；有培养以及带领新人或实习生经验者。  
5259622,重庆玖舆博泓科技有限公司,高级数据分析师,硕士,3-5年,10k-15k,"五险一金,团队旅游,节假日福利","商业,数据库","数据服务,其他",未融资,50-150人,职位描述：学历要求：硕士及以上学历（特别优先的可以放宽至本科）专业要求：统计学、数学、经济学、计算机等相关专业工作职责：1、可独立完成数据分析项目过程中的数据预处理、数据探索及数据分析挖掘建模；2、实施数据特征工程进行挖掘算法模型构建，可完成IT系统部署，并持续优化模型应用效果。知识技能：1、较使用SQL、HSQL进行数据统计和数据探索；2、熟练掌握数理统计理论及方法，可熟练应用数据挖掘及机器学习常用算法；3、熟练使用Mahout\Caffe\SPARK-MLlib\Python\R等一种机器学习工具及数据分析工具；3、有电信运营商、互联网行业数据分析/挖掘建模经验者优先。综合素质：1、3年以上数据分析、数据挖掘算法设计及开发工作经验；2、具备良好的客户需求理解能力，良好的沟通和表达能力。3、工作态度积极主动，热爱学习。4、具有良好的团队合作精神、团队协作能力。公司网址：www.9ebang.com
5212919,重庆腾汇科技有限公司,腾讯大渝网 前端工程师,本科,1-3年,8k-15k,"腾讯控股,发展空间大,福利待遇好,领导好",前端开发,移动互联网,不需要融资,50-150人,职责描述：1、参与项目前端开发工作；2、负责部分软件模块的分析、设计、开发；3、负责项目的单元测试工作；4、参与编写相关技术文档；任职要求：1、1-3年前端开发工作经验，熟悉页面架构与布局，具备一定的用户体验意识；2、熟练掌握前端开发技术(HTML、CSS、JS、Ajax、Json)，熟悉各项技术的相关标准；3、至少了解一个JS游戏引擎；4、精通javascript，熟悉Vue 框架开发使用流程，了解流行的 React、AngularJS 等JavaScript开发框架，并有过任意一种框架相关的项目经验；5、熟悉微信小程序开发，熟悉一种小程序开发框架者优先；6、精通W3C标准，可用性、易用性、浏览器兼容性，熟悉HTML5和CSS3，对新兴Web标准和Web发展趋势有良好洞察力和求知欲；7、对任意一门Web后台语言（如PHP、JAVA、C、Python ）有一定的了解优先；
5343014,西藏绿盾征信有限公司,爬虫工程师,本科,1-3年,8k-12k,创业公司 技术大拿,"数据挖掘,数据分析",企业服务,不需要融资,50-150人,岗位职责：1、针对复杂的网站架构主动获取相关数据信息；2、负责数据获取、清洗和分析工作。任职要求：1、计算机科学、信息系统、数据科学或相关专业本科或以上学历；2、熟悉Java/Python等语言及相关算法和数据结构；3、熟练Linux操作，熟练掌握HTTP协议，了解大型爬虫框架等；4、熟悉MySQL等关系型数据库，有NoSQL，Redis等工作经验者优先；5、对计算机体系结构、分布式系统、协程和网络编程有深入了解；6、具备敏捷开发经验，熟练使用SVN和Maven。
